Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Bham,SHC,,40358,Rajoa,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5586578824,31.7479374,75.5118378,5586578824,10/03/21,10/03/21,Q1,,0,,Rajoa,,31.7479374,75.5118378,,,,"2,228",,
Bham,SHC,,40358,Sarowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4644737258,31.6903859,75.3763773,4644737258,10/03/21,10/03/21,Q1,,0,,Sarowal,,31.6903859,75.3763773,,18,74,"3,292",83,98
Bhullar,SHC,,40359,Bakhewal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4482855667,31.8281781,75.1981117,4482855667,21/04/20,21/04/20,Q2,,0,,Bakhewal,,31.8281781,75.1981117,,382,597,"2,683",820,449
Bhullar,SHC,,40359,Bhagowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6384224645,31.904407,75.1660297,6384224645,10/03/21,10/03/21,Q1,,0,,Bhagowal,,31.904407,75.1660297,,,,"5,343",,
Bhullar,SHC,,40359,Dalla,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4781775335,31.8055136,75.3417114,4781775335,30/11/19,30/11/19,Q4,,0,,Dalla,,31.8055136,75.3417114,,495,"1,558","8,435","1,558",928
Bhullar,SHC,,40359,Dheera,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1231531342,31.7544076,75.3250017,1231531342,21/04/20,21/04/20,Q2,,0,,Dheera,,31.7544076,75.3250017,,363,"1,515","4,333","1,827",443
Bhullar,SHC,,40359,Dialgarh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7578441367,31.862132,75.2524636,7578441367,21/04/20,21/04/20,Q2,,0,,Dialgarh,,31.862132,75.2524636,,3,76,"3,924",120,10
Bhullar,SHC,,40359,Ghasitpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8282666463,31.7884235,75.1383024,8282666463,18/06/21,18/06/21,Q2,,0,,Ghasitpur,,31.7884235,75.1383024,,382,771,"2,616",794,435
Bhullar,SHC,,40359,Hardo Jhande,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2221138163,31.8093369,75.2119878,2221138163,30/11/19,30/11/19,Q4,,0,,Hardo Jhande,,31.8093369,75.2119878,,168,705,"3,172",967,389
Bhullar,SHC,,40359,Kala Nangal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5676863763,31.816194,75.1787972,5676863763,21/04/20,21/04/20,Q2,,0,,Kala Nangal,,31.816194,75.1787972,,242,390,"3,125",477,363
Bhullar,SHC,,40359,Malikpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1277438469,31.8413109,75.2765252,1277438469,30/11/19,30/11/19,Q4,,0,,Malikpur,,31.8413109,75.2765252,,0,"2,575","7,863","3,246","1,975"
Bhullar,SHC,,40359,Masanian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3748443516,31.7990046,75.2630366,3748443516,31/10/19,31/10/19,Q4,,0,,Masanian,,31.7990046,75.2630366,,466,936,"3,507",936,908
Bhullar,SHC,,40359,Sangrawan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1467454383,31.7714655,75.2597554,1467454383,30/11/19,30/11/19,Q4,,0,,Sangrawan,,31.7714655,75.2597554,,283,522,"5,610",531,419
Bhullar,SHC,,40359,Sarupwali,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8466737221,31.784946,75.1324644,8466737221,21/04/20,21/04/20,Q2,,0,,Sarupwali,,31.784946,75.1324644,,"1,080","2,393","4,970","2,395","2,025"
Bhullar,SHC,,40359,Sekhwan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3383445339,31.8087814,75.2151425,3383445339,21/04/20,21/04/20,Q2,,0,,Sekhwan,,31.8087814,75.2151425,,92,707,"5,070","1,125",340
Bhullar,SHC,,40359,Thindh Dhariwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2515157424,31.816325,75.3071672,2515157424,21/04/20,21/04/20,Q2,,0,,Thindh Dhariwal,,31.816325,75.3071672,,157,200,"5,082",305,204
Bhullar,SHC,,40359,Udhowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5387485716,31.8737593,75.2610945,5387485716,30/11/19,30/11/19,Q4,,0,,Udhowal,,31.8737593,75.2610945,,187,807,"6,173",878,330
Bhullar,SHC,,40359,Vero Nangal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4416424382,31.7019658,75.2273554,4416424382,10/03/21,10/03/21,Q1,,0,,Vero Nangal,,31.7019658,75.2273554,,,,"4,929",,
Dhyanpur,SHC,,40360,Akarpura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7564734338,31.896592,75.1080198,7564734338,10/03/21,10/03/21,Q1,,0,,Akarpura,,31.896592,75.1080198,,72,27,"5,170",430,360
Dhyanpur,SHC,,40360,Bhagwanpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7354677572,31.9375475,75.0941475,7354677572,10/03/21,10/03/21,Q1,,0,,Bhagwanpur,,31.9375475,75.0941475,,39,65,"3,350",238,216
